;product;brand;rev_rating;rev_loc;rev_dt
8607;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 December 2016
8608;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;26 December 2016
8609;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;24 December 2016
8610;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;24 December 2016
8611;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;23 December 2016
8612;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;22 December 2016
8613;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;21 December 2016
8614;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;20 December 2016
8615;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;20 December 2016
8616;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;20 December 2016
8617;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 December 2016
8618;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 December 2016
8619;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 December 2016
8620;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 December 2016
8621;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 December 2016
8622;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;19 December 2016
8623;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;18 December 2016
8624;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;18 December 2016
8625;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;14 December 2016
8626;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;14 December 2016
8627;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;12 December 2016
8628;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;12 December 2016
8629;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;12 December 2016
8630;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;11 December 2016
8631;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;9 December 2016
8632;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;9 December 2016
8633;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 December 2016
8634;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;8 December 2016
8635;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 December 2016
8636;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;6 December 2016
8637;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;5 December 2016
8638;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;5 December 2016
8639;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;4 December 2016
8640;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 December 2016
8641;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;2 December 2016
8642;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;2 December 2016
8643;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;2 December 2016
8644;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;30 November 2016
8645;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;30 November 2016
8646;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;28 November 2016
8647;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;26 November 2016
8648;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;26 November 2016
8649;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;26 November 2016
8650;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;26 November 2016
8651;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;25 November 2016
8652;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;25 November 2016
8653;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;25 November 2016
8654;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;24 November 2016
8655;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;23 November 2016
8656;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;23 November 2016
8657;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;23 November 2016
8658;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;21 November 2016
8659;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;21 November 2016
8660;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;21 November 2016
8661;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;20 November 2016
8662;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;19 November 2016
8663;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 November 2016
8664;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;11 November 2016
8665;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;9 November 2016
8666;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;8 November 2016
8667;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;6 November 2016
8668;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;5 November 2016
8669;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 November 2016
8670;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;31 October 2016
8671;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;28 October 2016
8672;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;27 October 2016
8673;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 October 2016
8674;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 October 2016
8675;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;9 October 2016
8676;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 October 2016
8677;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;5 October 2016
8678;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;4 October 2016
8679;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;30 September 2016
8680;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;29 September 2016
8681;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;24 September 2016
8682;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;22 September 2016
8683;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;22 September 2016
8684;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;21 September 2016
8685;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;20 September 2016
8686;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;18 September 2016
8687;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;15 September 2016
8688;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;14 September 2016
8689;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;14 September 2016
8690;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;12 September 2016
8691;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 September 2016
8692;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;4 September 2016
8693;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;3.0;the United Kingdom;3 September 2016
8694;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;2 September 2016
8695;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;28 August 2016
8696;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 August 2016
8697;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;23 August 2016
8698;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;19 August 2016
8699;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 August 2016
8700;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;18 August 2016
8701;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;17 August 2016
8702;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;11 August 2016
8703;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;11 August 2016
8704;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;9 August 2016
8705;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 August 2016
8706;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;2 August 2016
8707;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 July 2016
8708;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;21 July 2016
8709;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;15 July 2016
8710;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;6 July 2016
8711;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;1 July 2016
8712;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;30 June 2016
8713;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;17 June 2016
8714;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;16 June 2016
8715;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;15 June 2016
8716;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 June 2016
8717;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 June 2016
8718;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;9 June 2016
8719;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;2 June 2016
8720;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;2 June 2016
8721;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;1 June 2016
8722;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 May 2016
8723;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;26 May 2016
8724;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 May 2016
8725;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;16 May 2016
8726;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 May 2016
8727;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;10 May 2016
8728;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;30 April 2016
8729;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;28 April 2016
8730;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 April 2016
8731;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;26 April 2016
8732;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;25 April 2016
8733;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;23 April 2016
8734;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;22 April 2016
8735;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;14 April 2016
8736;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;14 April 2016
8737;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;13 April 2016
8738;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;12 April 2016
8739;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;10 April 2016
8740;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 April 2016
8741;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;6 April 2016
8742;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;5 April 2016
8743;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;31 March 2016
8744;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 March 2016
8745;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;26 March 2016
8746;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;22 March 2016
8747;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;21 March 2016
8748;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;20 March 2016
8749;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;17 March 2016
8750;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;17 March 2016
8751;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;16 March 2016
8752;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;1.0;the United Kingdom;16 March 2016
8753;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;14 March 2016
8754;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;12 March 2016
8755;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;11 March 2016
8756;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;11 March 2016
8757;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;9 March 2016
8758;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;8 March 2016
8759;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;7 March 2016
8760;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;7 March 2016
8761;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;7 March 2016
8762;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;6 March 2016
8763;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;4 March 2016
8764;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 March 2016
8765;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 March 2016
8766;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;3 March 2016
8767;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;1 March 2016
8768;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;29 February 2016
8769;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;29 February 2016
8770;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;27 February 2016
8771;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;24 February 2016
8772;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;24 February 2016
8773;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;24 February 2016
8774;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;19 February 2016
8775;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;4.0;the United Kingdom;19 February 2016
8776;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;17 February 2016
8777;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;5.0;the United Kingdom;17 February 2016
8778;Coconut Rice Cream;Yankee Candle Tea Light Scented Candles;2.0;the United Kingdom;17 February 2016
